cell_id,block_index,normalized_mean_difference
2020-10-14-hub-lambda0.75-N40,27,-0.13187500000000002
2020-10-14-hub-lambda0.75-N40,28,-0.33968750000000003
2020-10-14-hub-lambda0.75-N40,29,-0.14125000000000001
2020-10-14-hub-lambda0.75-N40,30,0.25656249999999997
2020-10-14-hub-lambda0.75-N40,31,-0.5978125000000001
2020-10-14-hub-lambda0.75-N40,32,-0.4321875
2020-10-14-hub-lambda0.75-N40,33,0.0896875
2020-10-14-hub-lambda0.75-N40,34,-0.5071875
2020-10-14-hub-lambda0.75-N40,35,0.4778125
2020-10-14-hub-lambda0.75-N40,36,0.149375
2020-10-14-hub-lambda0.75-N40,37,0.1140625
2020-10-14-hub-lambda0.75-N40,38,0.6246875
2020-10-14-hub-lambda0.75-N40,39,0.8084374999999999
2020-10-14-hub-lambda1-N40,0,-0.10593750000000002
2020-10-14-hub-lambda1-N40,1,-0.256875
2020-10-14-hub-lambda1-N40,2,-0.6871875000000001
2020-10-14-hub-lambda1-N40,3,-0.29375
2020-10-14-hub-lambda1-N40,4,-0.228125
2020-10-14-hub-lambda1-N40,5,-0.06656250000000001
2020-10-14-hub-lambda1-N40,6,0.8143750000000001
2020-10-14-hub-lambda1-N40,7,0.6203124999999999
2020-10-14-hub-lambda1-N40,8,-0.47750000000000004
2020-10-14-hub-lambda1-N40,9,0.3909375
2020-10-14-hub-lambda1-N40,10,0.7649999999999999
2020-10-14-hub-lambda1-N40,11,-1.0934375
2020-10-14-hub-lambda1-N40,12,-0.05875
2020-10-14-hub-lambda1-N40,13,0.34843750000000007
2020-10-14-hub-lambda1-N40,14,0.24218750000000003
2020-10-14-hub-lambda1-N40,15,-0.3503125
2020-10-14-hub-lambda1-N40,16,0.2478125
2020-10-14-hub-lambda1-N40,17,0.513125
2020-10-14-hub-lambda1-N40,18,-0.7440625000000001
2020-10-14-hub-lambda1-N40,19,-0.025312499999999988
2020-10-14-hub-lambda1-N40,20,-0.923125
2020-10-14-hub-lambda1-N40,21,0.36687499999999995
2020-10-14-hub-lambda1-N40,22,0.2859375
2020-10-14-hub-lambda1-N40,23,-0.16281250000000003
2020-10-14-hub-lambda1-N40,24,-0.0753125
2020-10-14-hub-lambda1-N40,25,0.63375
2020-10-14-hub-lambda1-N40,26,-0.3721875
2020-10-14-hub-lambda1-N40,27,0.04781250000000001
2020-10-14-hub-lambda1-N40,28,0.6940625
2020-10-14-hub-lambda1-N40,29,-0.18750000000000003
2020-10-14-hub-lambda1-N40,30,-0.05812499999999998
2020-10-14-hub-lambda1-N40,31,-0.0228125
2020-10-14-hub-lambda1-N40,32,1.1396875
2020-10-14-hub-lambda1-N40,33,0.18156250000000002
