cell_id,block_index,normalized_mean_difference
2020-10-14-primary-lambda1-N40,8,0.0065160010940919074
2020-10-14-primary-lambda1-N40,9,0.006630196936542671
2020-10-14-primary-lambda1-N40,10,-0.009283369803063463
2020-10-14-primary-lambda1-N40,11,-0.018732904814004376
2020-10-14-primary-lambda1-N40,12,0.0014496717724288887
2020-10-14-primary-lambda1-N40,13,-0.010655087527352301
2020-10-14-primary-lambda1-N40,14,-0.005921088621444201
2020-10-14-primary-lambda1-N40,15,-0.005397975929978118
2020-10-14-primary-lambda1-N40,16,-0.0023105853391684897
2020-10-14-primary-lambda1-N40,17,-0.0030559354485776772
2020-10-14-primary-lambda1-N40,18,-0.014693654266958421
2020-10-14-primary-lambda1-N40,19,-0.005624999999999997
2020-10-14-primary-lambda1-N40,20,0.009944611597374175
2020-10-14-primary-lambda1-N40,21,-0.010304978118161924
2020-10-14-primary-lambda1-N40,22,0.009832467177242891
2020-10-14-primary-lambda1-N40,23,-0.023138676148796507
2020-10-14-primary-lambda1-N40,24,0.009040618161925603
2020-10-14-primary-lambda1-N40,25,0.02010325492341357
2020-10-14-primary-lambda1-N40,26,0.010893052516411383
2020-10-14-primary-lambda1-N40,27,-0.0070131291028446355
2020-10-14-primary-lambda1-N40,28,-0.01232836433260394
2020-10-14-primary-lambda1-N40,29,0.03661857221006565
2020-10-14-primary-lambda1-N40,30,-0.005587390590809627
2020-10-14-primary-lambda1-N40,31,-0.02290549781181619
2020-10-14-primary-lambda1-N40,32,-0.05892710612691466
2020-10-14-primary-lambda1-N40,33,-0.0048775984682713335
2020-10-14-primary-lambda1-N40,34,0.017875410284463898
2020-10-14-primary-lambda1-N40,35,0.005779540481400435
2020-10-14-primary-lambda1-N40,36,0.006239059080962803
2020-10-14-primary-lambda1-N40,37,-0.01055456783369803
2020-10-14-primary-lambda1-N40,38,0.004824261487964989
2020-10-14-primary-lambda1-N40,39,-0.005674917943107223
2020-10-14-hub-lambda0-N40,0,0.011366931072210066
2020-10-14-hub-lambda0-N40,1,-0.02814619803063458
2020-10-14-hub-lambda0-N40,2,0.05350929978118162
2020-10-14-hub-lambda0-N40,3,0.03559696389496719
2020-10-14-hub-lambda0-N40,4,-0.030601066739606133
2020-10-14-hub-lambda0-N40,5,0.06610503282275709
2020-10-14-hub-lambda0-N40,6,-0.04347579321663019
2020-10-14-hub-lambda0-N40,7,-0.003438867614879654
2020-10-14-hub-lambda0-N40,8,0.04129444748358861
2020-10-14-hub-lambda0-N40,9,-0.13063183807439824
2020-10-14-hub-lambda0-N40,10,0.05991589168490154
2020-10-14-hub-lambda0-N40,11,0.03019556892778994
2020-10-14-hub-lambda0-N40,12,-0.018583834792122545
2020-10-14-hub-lambda0-N40,13,-0.026500957330415752
2020-10-14-hub-lambda0-N40,14,-0.009809217724288855
2020-10-14-hub-lambda0-N40,15,0.00818517505470458
