k,N,p_bias,repetitions,mc_mean,mc_sd,mc_se,batch_means_json,formula_mean,signed_relative_error,absolute_relative_error,simultaneous_ci_low,simultaneous_ci_high,uncertainty_aware_error_upper,formula_sha256
4,12,1.225,6000,105.4235,52.652963229427776,0.6797468323868175,"[105.65,101.82,97.715,110.605,104.425,105.04,109.3,109.69,109.12,102.49,111.69,108.34,108.465,100.365,101.345,103.97,100.895,103.02,106.055,114.43,100.795,105.63,102.14,111.38,106.69,100.98,105.29,103.735,107.155,104.48]",102.66219521905869,-0.02619249769682581,0.02619249769682581,102.58101029313724,108.26598970686277,0.05175950917713601,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
4,12,1.575,6000,61.654666666666664,21.316561891106293,0.2751956306755145,"[59.775,62.455,61.435,62.705,63.065,60.93,66.17,62.44,63.5,59.515,60.325,60.95,60.14,59.985,62.57,62.17,60.865,62.87,60.96,61.31,63.39,61.185,60.765,62.525,59.265,59.625,63.41,62.06,61.145,62.135]",61.27995280467922,-0.006077623677917511,0.006077623677917511,60.50388418369128,62.80544914964205,0.02428923549815143,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
4,12,1.85,6000,47.731,13.22936663980108,0.17079038892273854,"[48.635,47.595,46.84,46.64,48.345,46.58,48.675,47.695,47.745,47.935,46.12,47.275,48.37,48.335,46.89,46.665,48.125,48.96,46.63,49.23,48.09,47.51,50.035,47.845,48.055,47.925,47.39,46.675,47.02,48.1]",47.05580722875076,-0.014145791440557356,0.014145791440557356,47.01680774574657,48.445192254253435,0.028679523412990293,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
4,24,0.35,6000,73.83366666666667,16.59990741068243,0.2143038831671938,"[72.925,74.52,70.915,74.22,74.62,75.145,73.815,76.545,74.385,74.355,74.195,72.675,75.57,74.52,73.395,73.945,73.765,71.69,73.22,74.89,74.855,73.43,72.68,74.22,73.665,73.82,73.31,74.755,73.12,71.845]",72.71342770805366,-0.015172468186775886,0.015172468186775886,72.93751452145621,74.72981881187714,0.02698241660266154,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
4,24,0.575,6000,112.382,32.975434885446376,0.425711033817603,"[109.175,116.425,109.84,115.12,109.765,111.57,114.925,112.09,115.16,116.015,108.785,110.47,112.415,112.96,112.95,113.865,109.765,113.675,108.67,115.07,112.2,111.955,110.17,112.24,112.395,112.205,116.07,109.7,110.315,115.5]",112.43897812800088,0.0005070040398006649,0.0005070040398006649,110.6018089434629,114.16219105653711,0.016610661272973504,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
4,24,0.775,6000,210.41666666666666,86.50575277459531,1.1167844661571456,"[206.755,202.27,207.385,208.99,212.15,213.47,210.535,208.72,207.8,220.245,211.615,207.485,212.1,206.02,221.035,208.515,209.12,203.455,201.975,208.885,224.355,213.27,211.165,215.46,207.355,192.455,217.475,229.005,206.435,207.0]",210.87642280542826,0.002184979669362085,0.002184979669362085,205.74662158725178,215.08671174608153,0.02493261458488183,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
4,24,0.96,6000,555.2456666666667,337.5416572458649,4.357644057214956,"[534.295,600.105,569.625,572.075,562.085,602.29,528.93,536.605,509.04,521.35,576.58,592.095,553.09,547.65,573.665,571.015,586.735,573.21,553.45,542.125,585.94,550.48,516.975,547.24,530.125,551.02,560.895,555.08,547.515,506.085]",575.3068292993075,0.03613024619007835,0.03613024619007835,537.0233553756941,573.4679779576393,0.07128828483973626,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
4,24,1.0,6000,619.8331666666667,403.91980375806065,5.214582243861123,"[676.26,597.02,580.17,694.645,595.1,607.48,595.885,563.59,590.08,610.55,611.125,570.58,642.13,641.065,662.435,659.625,640.795,575.315,643.985,607.125,620.78,633.65,608.69,599.625,604.745,610.21,644.03,649.935,647.345,611.025]",615.6736870271361,-0.006710643868735473,0.006710643868735473,598.027406569605,641.6389267637284,0.04046705811250362,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
4,24,1.04,6000,567.3621666666667,352.445258556113,4.550048722791976,"[531.87,532.445,585.16,581.445,580.695,611.03,588.135,581.29,570.125,598.855,564.64,600.285,504.165,572.965,578.52,593.825,542.05,576.26,555.455,573.11,585.165,512.32,568.865,543.86,569.21,557.0,597.055,545.62,532.875,586.57]",537.3221326876022,-0.05294684020888089,0.05294684020888089,548.3352789431203,586.389054390213,0.08367639425608919,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
4,24,1.225,6000,285.855,112.33679080082315,1.4502617331265821,"[282.895,297.6,283.09,289.73,293.55,288.36,274.63,281.32,293.23,280.69,294.56,279.12,288.815,276.485,272.05,272.42,291.555,296.455,291.95,285.63,287.47,288.1,277.14,293.47,266.475,285.695,290.285,308.375,285.135,279.37]",287.16862139902486,0.004595411656346187,0.004595411656346187,279.7904567726424,291.9195432273576,0.02637032267465056,b30af3ee9fbd8944405c12a7fc655efd4e1f4e7cd3edcc899ce20e649f169854
