k,N,p_bias,repetitions,mc_mean,mc_sd,mc_se,batch_means_json,formula_mean,signed_relative_error,absolute_relative_error,simultaneous_ci_low,simultaneous_ci_high,uncertainty_aware_error_upper,formula_sha256
27,56,1.675,6000,5775.801333333334,1522.5891154435922,19.656540957432384,"[5802.795,5952.295,5795.375,5908.395,5828.02,5745.865,5745.475,5646.015,5893.015,5794.515,5661.855,5861.03,5825.32,5782.76,5702.35,5838.32,5699.01,5784.13,5664.21,5779.835,5714.285,5729.065,5854.53,5797.35,5624.0,5591.83,5776.59,5955.67,5799.27,5720.865]",5783.971899105338,0.0014146202925730844,0.0014146202925730844,5693.603796424133,5857.998870242534,0.015871863570478872,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
27,56,1.875,6000,5312.664833333333,1284.86694162194,16.587560889980768,"[5348.365,5363.265,5364.545,5322.465,5251.81,5179.14,5352.93,5017.905,5423.96,5343.875,5319.445,5424.09,5353.705,5323.87,5325.56,5303.685,5408.09,5316.65,5357.575,5450.245,5211.42,5439.56,5308.665,5229.03,5343.8,5261.065,5282.41,5239.015,5247.48,5266.325]",5271.779623834202,-0.007695800654053112,0.007695800654053112,5243.300815959144,5382.028850707523,0.02048469637222916,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
27,112,0.325,6000,2240.484,252.34927072691545,3.2578150765097678,"[2257.77,2211.075,2257.82,2278.055,2214.375,2252.395,2226.685,2198.41,2246.805,2246.395,2253.665,2257.61,2258.5,2248.825,2247.67,2245.415,2225.42,2271.855,2227.625,2234.34,2246.255,2249.985,2245.265,2232.655,2225.84,2227.79,2223.135,2238.435,2222.35,2242.1]",2212.3488527739787,-0.01255762024010045,0.01255762024010045,2226.8608312250526,2254.1071687749472,0.018525435072221152,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
27,112,0.525,6000,3172.1413333333335,431.14814640165145,5.5660986358726445,"[3219.755,3178.87,3188.595,3142.14,3198.02,3134.765,3178.98,3179.09,3159.185,3148.55,3161.385,3177.035,3203.92,3137.13,3129.985,3200.8,3183.06,3183.555,3149.48,3167.685,3242.925,3127.23,3200.86,3120.07,3131.765,3151.545,3159.735,3217.57,3154.05,3236.505]",3169.688737931023,-0.0007731671273717843,0.0007731671273717843,3148.8656410814165,3195.4170255852505,0.008051621258892028,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
27,112,0.725,6000,5492.769166666667,977.3399126029627,12.617404016983624,"[5470.29,5384.735,5466.87,5552.3,5516.72,5399.35,5488.58,5554.455,5513.37,5523.215,5498.13,5605.62,5400.93,5659.575,5522.33,5561.79,5413.15,5486.515,5384.01,5473.505,5445.16,5498.27,5497.645,5453.345,5526.935,5561.265,5538.82,5483.04,5452.615,5450.54]",5498.181818181818,0.000985413978071064,0.000985413978071064,5440.007109770173,5545.531223563161,0.01069386624645463,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
27,112,0.94,6000,23258.300666666666,7598.874244950014,98.10104466871955,"[23028.545,23018.97,23166.61,23322.935,22825.32,22462.625,23615.445,22776.79,23185.03,23320.775,23186.075,22568.25,23254.71,22763.555,23234.47,24089.245,23914.415,23552.505,24432.79,22254.195,23097.715,23831.575,23283.31,22639.225,23481.85,23173.135,23381.855,24700.005,22546.89,23640.205]",22471.568899753118,-0.03382584902434753,0.03382584902434753,22848.072628200964,23668.52870513237,0.0505717875534738,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
27,112,1.0,6000,35015.25683333333,12671.492239819296,163.5882613880555,"[34152.79,33853.925,34629.16,34371.725,34500.105,35116.965,34584.575,34532.69,35877.745,34943.42,35482.065,35836.24,33777.295,35502.14,34939.915,34963.855,35747.805,35233.915,35771.04,34769.955,36985.56,35928.035,34715.17,34179.29,34571.665,33378.43,36518.67,35001.445,34183.485,36408.63]",34901.57685986042,-0.003246584025186826,0.003246584025186826,34331.18163503287,35699.33203163379,0.022346501359366333,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
27,112,1.06,6000,32229.65233333333,10725.069909448375,138.46005715401282,"[32626.83,32093.12,32789.69,30842.8,31646.265,32802.175,33367.355,32050.895,32226.465,31619.825,32604.365,30663.405,31075.795,32922.895,32193.86,30996.495,31397.745,32819.935,32222.955,31903.345,33443.44,32271.8,33040.055,32413.125,31844.735,31849.435,31972.285,33100.475,33607.57,32480.435]",31967.726640220328,-0.00812685443839271,0.00812685443839271,31650.655464911084,32808.64920175558,0.02563112416985014,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
27,112,1.275,6000,24746.8595,6685.990145754873,86.3157616247184,"[24631.1,25000.275,24991.98,24817.405,24847.135,24410.605,25066.43,24931.57,24578.035,24522.445,24942.425,24832.2,25113.92,25165.83,24674.525,24160.845,24625.38,24547.88,24632.545,24541.125,24528.305,24663.155,25172.515,24831.25,25703.775,24849.8,24784.895,24785.54,23983.23,24069.665]",24687.831394957924,-0.00238527660619217,0.00238527660619217,24385.9138474888,25107.8051525112,0.01672682080342136,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
27,112,1.675,6000,17731.048666666666,3851.469058850588,49.722251744538276,"[17789.25,18004.935,17953.715,17498.28,16961.255,17649.46,17623.785,17720.38,18091.21,17995.32,17985.3,17592.64,17488.175,17585.935,17640.87,17924.615,17938.775,17788.52,17627.83,17670.8,17430.18,17867.65,17943.66,17453.28,17536.255,17530.05,18134.2,17746.58,17687.805,18070.75]",17742.768355080905,0.0006609698407896103,0.0006609698407896103,17523.125684091498,17938.971649241834,0.012534445905892921,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
27,112,1.875,6000,15698.435333333333,3071.7333588365905,39.65590714254629,"[15917.415,15752.77,16114.355,15527.935,15331.13,15493.675,15735.89,15747.795,15979.805,15691.81,15415.26,15573.705,15493.42,16169.885,15990.47,15602.46,15684.305,15476.895,15611.61,15045.33,15982.7,15904.33,15897.57,15863.3,15603.56,15731.945,15024.18,15750.995,16293.835,15544.725]",15706.818492108654,0.0005340123774960376,0.0005340123774960376,15532.606671104499,15864.263995562167,0.011215877971612054,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,14,0.325,6000,282.1263333333333,86.01937724779945,1.1105053851062017,"[272.115,299.76,277.145,292.31,287.175,281.255,288.96,279.27,276.76,274.45,277.51,281.125,277.115,279.65,284.805,287.875,290.52,270.98,285.445,282.315,286.89,278.265,284.515,274.18,287.21,282.41,268.24,288.61,282.465,284.465]",285.8940097221691,0.013354571848435817,0.013354571848435817,277.48254541674066,286.770121249926,0.030313489782917813,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,14,0.525,6000,374.9483333333333,123.6433309002211,1.5962285381538974,"[376.495,390.445,371.785,385.815,360.755,370.325,384.395,374.075,379.185,370.0,363.17,364.155,382.05,382.015,370.375,385.415,368.245,382.56,384.155,362.8,372.585,364.44,379.7,367.825,383.435,379.08,387.72,362.54,374.015,368.895]",371.0766130958987,-0.010326009994535963,0.010326009994535963,368.27340235414624,381.6232643125204,0.027636290034940836,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,14,0.725,6000,481.5805,166.49611010129678,2.1494555387687964,"[470.895,509.215,469.365,492.615,489.01,474.515,476.545,477.75,472.45,482.305,480.015,475.82,478.55,493.915,476.475,486.195,475.825,464.845,496.595,466.135,471.245,493.195,488.7,455.445,496.34,472.065,500.61,496.9,486.465,477.415]",479.69766251904207,-0.003909704568515343,0.003909704568515343,472.5921458757801,490.56885412421985,0.022160378739464415,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,14,0.94,6000,543.1785,196.06657454725027,2.531208593231451,"[540.2,560.085,568.005,533.735,545.155,526.925,536.105,548.39,550.42,555.82,541.72,534.8,544.43,533.075,535.225,533.78,519.115,529.04,527.54,554.98,559.97,528.095,562.8,547.57,543.065,555.275,551.13,527.54,551.635,549.73]",549.0260319272423,0.010765396508224015,0.010765396508224015,532.5937734086025,553.7632265913975,0.030853268173740345,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,14,1.0,6000,554.0528333333333,202.86286073441283,2.618948270627918,"[574.0,549.585,540.005,554.0,563.915,536.865,587.575,556.75,544.635,530.915,561.245,547.225,536.09,559.55,530.5,560.18,564.13,551.915,561.58,554.625,558.62,535.26,557.435,559.32,578.72,547.465,541.275,593.295,550.555,534.355]",552.4293315532483,-0.0029302291810648757,0.0029302291810648757,543.1012067168085,565.0044599498581,0.0222566887307859,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,14,1.06,6000,554.7965,202.21244208267413,2.610551401940429,"[581.895,545.525,542.69,549.295,536.275,562.405,550.61,557.65,564.86,564.875,557.105,548.735,561.535,561.245,532.49,570.985,556.165,545.165,548.755,560.34,558.62,534.175,567.755,575.355,545.445,561.765,536.025,551.7,559.8,554.655]",546.8666045467933,-0.01429334080731722,0.01429334080731722,543.8799864751101,565.71301352489,0.03331443422287039,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,14,1.275,6000,532.479,185.15411211530122,2.3903293090146085,"[504.895,525.845,541.44,528.975,530.07,542.27,527.5,528.555,523.02,546.59,529.69,534.685,530.475,542.63,523.265,543.315,545.22,527.78,552.1,543.925,511.785,513.88,550.895,516.065,542.035,549.245,531.465,509.215,551.1,526.44]",527.4938521840472,-0.009362149147577301,0.009362149147577301,522.4833867317062,542.4746132682939,0.027615598440617783,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,14,1.675,6000,492.3745,164.0226035810235,2.11752270690295,"[497.075,483.02,479.65,472.96,499.52,475.99,491.96,490.685,505.44,492.11,509.255,485.26,495.515,497.715,476.295,485.805,481.35,490.25,509.365,476.805,501.395,490.955,486.195,498.465,494.905,507.125,495.145,517.255,478.335,505.435]",493.8638111603478,0.003024752826045556,0.003024752826045556,483.51967904072467,501.22932095927536,0.021393404587265685,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,14,1.875,6000,475.06733333333335,153.0465060204133,1.9758218967076462,"[491.07,479.485,474.425,463.45,485.455,471.74,456.465,485.565,462.385,472.71,473.165,473.35,468.555,476.56,495.55,480.765,515.9,477.535,486.275,463.345,477.5,467.0,472.745,449.61,472.205,470.33,458.59,488.695,464.195,477.4]",478.23450826867554,0.006666791659025574,0.006666791659025574,466.80506106313385,483.32960560353285,0.02448441150040548,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,28,0.325,6000,580.5905,130.8146343285379,1.6888096673154678,"[579.23,582.6,588.795,595.34,604.05,578.035,567.12,558.85,586.58,573.26,583.07,569.72,579.415,576.975,579.67,586.035,591.005,581.015,571.945,572.065,569.905,578.86,602.085,579.435,579.24,574.28,596.615,583.75,571.45,577.32]",580.7407407407406,0.0002587723029237097,0.0002587723029237097,573.5284235511276,587.6525764488724,0.01257534394713411,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,28,0.525,6000,820.8695,219.6345791562511,2.8354702244114507,"[816.115,799.86,824.89,795.975,801.505,840.04,829.82,826.74,828.04,838.815,822.365,815.775,817.93,808.93,844.335,811.505,836.045,836.83,819.03,812.065,805.645,829.48,826.585,784.84,802.015,816.2,828.25,815.62,836.615,854.225]",825.2631578947369,0.005352443835149024,0.005352443835149024,809.0124459572401,832.72655404276,0.020087097570258727,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,28,0.725,6000,1353.002,432.6790375335049,5.585862355401061,"[1325.625,1353.495,1349.09,1369.03,1356.355,1340.445,1348.035,1306.63,1375.81,1390.91,1332.91,1309.39,1378.02,1343.68,1358.585,1360.925,1331.215,1346.17,1325.36,1354.01,1415.0,1379.615,1366.53,1311.495,1320.615,1378.32,1356.62,1358.475,1403.3,1344.4]",1326.6143584172744,-0.01950303220743618,0.01950303220743618,1329.6436620237455,1376.3603379762544,0.03614313649296563,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,28,0.94,6000,2167.8703333333333,771.4746142075037,9.959694442824846,"[2297.23,2132.345,2206.09,2320.765,2211.495,2165.21,2190.44,2148.86,2190.58,2181.64,2200.485,2229.805,2122.195,2163.94,2062.895,2027.015,2125.825,2165.53,2123.155,2179.225,2163.3,2225.565,2106.225,2262.115,2105.0,2137.575,2170.97,2144.69,2179.945,2096.0]",2205.189223735889,0.017214539923692648,0.017214539923692648,2126.2219907617014,2209.518675904965,0.037139693464414814,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,28,1.0,6000,2227.3553333333334,792.6975576943273,10.233681465098076,"[2251.1,2216.63,2152.75,2297.715,2205.565,2204.48,2237.335,2282.23,2203.445,2309.225,2231.47,2208.16,2213.28,2180.095,2248.895,2260.045,2277.92,2199.9,2253.605,2164.24,2218.33,2178.725,2226.16,2255.4,2149.87,2234.47,2229.01,2186.65,2344.1,2199.86]",2223.6485703447674,-0.0016641992110969736,0.0016641992110969736,2184.5612623029297,2270.149404363737,0.020483600739926944,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,28,1.06,6000,2201.101833333333,778.5639158680685,10.051216933716873,"[2178.465,2239.18,2200.86,2231.11,2189.59,2205.77,2108.6,2245.235,2184.785,2282.61,2150.58,2316.655,2150.49,2288.635,2245.9,2225.89,2224.79,2217.51,2222.625,2207.625,2143.4,2211.56,2274.59,2125.825,2123.86,2166.925,2201.77,2182.785,2195.12,2090.315]",2178.6213517260962,-0.010213285576702574,0.010213285576702574,2159.070772187797,2243.1328944788693,0.028759572342574313,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,28,1.275,6000,2033.464,679.9964913453895,8.778716954867232,"[2085.07,2055.115,2090.96,2020.06,1971.005,2040.035,2001.365,2075.885,2050.325,2106.6,2001.225,1962.665,2008.5,2049.515,2081.755,2003.64,2059.35,1964.995,2078.685,2052.935,2035.51,2001.055,2141.325,2020.045,2004.47,1941.925,1979.505,2023.385,2085.165,2011.85]",2028.3368025412033,-0.002521410489094802,0.002521410489094802,1996.7541377472376,2070.1738622527623,0.02020944253736834,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,28,1.675,6000,1786.7096666666666,541.8521175801659,6.995280758317352,"[1824.715,1811.645,1793.465,1790.205,1803.49,1824.655,1792.27,1782.075,1721.95,1807.825,1810.4,1769.07,1754.305,1790.2,1842.375,1776.865,1745.835,1751.98,1802.435,1790.185,1751.135,1760.615,1818.24,1716.21,1740.86,1778.59,1803.255,1825.395,1827.06,1793.985]",1791.3677718419135,0.0026070856738225185,0.0026070856738225185,1757.457579559011,1815.9617537743222,0.019295027474524495,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,28,1.875,6000,1692.618,483.62221187269313,6.243535908129784,"[1660.905,1659.485,1679.48,1704.34,1787.315,1718.055,1629.715,1693.7,1700.37,1659.73,1648.94,1681.665,1665.04,1755.745,1688.16,1654.49,1747.45,1631.91,1714.56,1706.16,1660.62,1743.64,1698.525,1716.23,1689.33,1720.815,1700.845,1682.69,1705.21,1673.42]",1691.1390345603315,-0.0008737739050798232,0.0008737739050798232,1666.509475902917,1718.7265240970828,0.01605112224077887,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,56,0.325,6000,1162.2886666666666,186.01789102355818,2.4014806467695564,"[1170.185,1171.805,1185.23,1182.14,1170.555,1147.355,1175.41,1143.315,1169.295,1160.93,1167.09,1164.875,1179.045,1161.15,1144.605,1149.655,1190.87,1139.875,1149.27,1160.005,1164.185,1143.535,1157.345,1164.58,1172.06,1149.29,1182.21,1151.065,1144.17,1157.56]",1141.732308989806,-0.017686103518340542,0.017686103518340542,1152.246421974325,1172.3309113590083,0.026100653043202082,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,56,0.525,6000,1650.1388333333334,321.4935762633037,4.150464222601464,"[1633.5,1665.215,1611.805,1656.455,1622.5,1648.135,1664.53,1676.8,1640.77,1588.585,1663.105,1693.09,1686.8,1663.165,1651.55,1681.54,1632.23,1619.69,1637.525,1646.455,1661.935,1631.575,1649.635,1628.98,1639.575,1682.675,1638.295,1651.87,1669.83,1666.35]",1649.7168665643223,-0.00025571591946520753,0.00025571591946520753,1632.7828836336175,1667.4947830330493,0.010661452527239823,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,56,0.725,6000,2856.3196666666668,717.7698394357503,9.266368781815443,"[2859.775,2864.765,2896.72,2896.72,2814.835,2734.925,2898.16,2872.52,2993.21,2896.91,2808.33,2819.765,2793.54,2863.645,2888.605,2881.435,2882.3,2838.69,2887.885,2829.505,2758.92,2934.595,2803.86,2894.355,2873.425,2797.235,2797.795,2840.46,2896.845,2869.86]",2850.9090909090905,-0.0018942472793636515,0.0018942472793636515,2817.5705962372867,2895.068737096047,0.015253401627780105,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,56,0.94,6000,8052.361166666667,2790.092596881897,36.01994054033397,"[7737.46,8167.535,7956.005,8028.51,8374.165,8139.76,7947.665,7838.61,7990.27,7866.34,8014.57,7959.92,7939.145,8176.345,8130.52,8071.565,8029.91,7971.69,7831.84,8177.74,8320.7,7815.345,8349.53,7926.62,7878.215,8412.61,8162.45,8238.99,8081.05,8035.76]",8008.493663030195,-0.005447781430627314,0.005447781430627314,7901.736985207526,8202.985348125807,0.023709866206215846,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,56,1.0,6000,8911.904833333334,3175.0379685068674,40.98956391867775,"[9246.555,9153.83,9135.505,8894.175,9122.01,8997.65,9064.94,8591.975,8728.52,8855.545,8733.495,9244.8,8709.3,8623.485,8707.01,8624.665,8953.115,8944.06,8827.255,8754.14,9326.915,8772.005,8933.51,8769.88,8929.15,9226.5,8944.625,8566.16,9014.445,8961.925]",8922.456769642617,0.00118402704097726,0.00118402704097726,8740.499233518296,9083.310433148372,0.02081775093881877,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,56,1.06,6000,8610.546666666667,3000.802539344363,38.74019420045882,"[8236.95,8801.865,8469.525,8715.37,8584.885,8834.71,8889.18,9109.78,8589.455,8732.67,8659.925,8688.72,8171.69,8771.85,8642.88,8433.4,8346.99,8543.1,8637.54,8477.45,8762.115,8620.495,8510.325,8331.435,8660.045,9073.595,8622.34,8398.14,8536.88,8463.095]",8559.418641109753,-0.00593783734485087,0.00593783734485087,8448.547230979699,8772.546102353635,0.024294823732724735,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,56,1.275,6000,7457.2716666666665,2248.4985830201294,29.027991886693123,"[7644.395,7654.435,7636.34,7390.265,7316.67,7560.625,7359.08,7322.775,7360.94,7419.73,7538.535,7668.51,7495.2,7231.585,7444.305,7323.285,7437.33,7470.16,7340.47,7654.635,7224.34,7837.165,7532.18,7559.88,7435.245,7535.535,7334.615,7366.03,7275.26,7348.63]",7457.543568471343,3.646129802294776e-05,3.646129802294776e-05,7335.885638490419,7578.657694842914,0.01658394582142897,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,56,1.675,6000,5972.9011666666665,1539.2442581387165,19.871557925055466,"[5749.625,5874.3,6015.44,6172.27,5950.275,5894.855,6024.215,6055.705,5991.2,5967.395,6028.765,5932.13,6167.815,6026.375,6170.215,5938.235,5744.285,5916.835,5907.5,6002.3,5949.775,5978.615,5838.105,6170.43,5809.215,5995.48,6003.355,5840.135,6043.96,6028.23]",6017.927628533278,0.007538457545203228,0.007538457545203228,5889.804495714982,6055.997837618351,0.021753376179380668,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,56,1.875,6000,5503.3725,1354.3907176709026,17.48510897932439,"[5525.23,5631.35,5483.675,5353.825,5474.33,5434.465,5518.55,5740.25,5571.25,5701.305,5398.655,5485.415,5582.705,5522.4,5433.63,5313.745,5402.425,5617.855,5635.595,5270.525,5344.125,5590.725,5582.2,5582.27,5432.825,5468.23,5418.745,5395.73,5651.94,5537.205]",5499.805461621897,-0.0006481549955238286,0.0006481549955238286,5430.255215844978,5576.489784155023,0.013751360712793925,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,112,0.325,6000,2317.1976666666665,256.76482876509914,3.314819685663427,"[2322.645,2306.105,2326.95,2344.815,2330.61,2313.945,2302.425,2331.495,2303.285,2333.04,2288.2,2341.935,2311.445,2323.67,2332.415,2311.535,2294.56,2309.94,2326.85,2305.975,2302.11,2338.315,2304.525,2339.66,2303.195,2324.585,2304.61,2316.305,2317.07,2303.715]",2293.2069191426376,-0.01035334527957643,0.01035334527957643,2303.336122356825,2331.059210976508,0.01623823695924631,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,112,0.525,6000,3295.7975,446.29930839351385,5.761699296106557,"[3270.905,3261.28,3344.525,3319.395,3256.335,3270.69,3287.505,3277.98,3311.565,3275.85,3241.905,3249.305,3267.085,3305.375,3253.11,3330.99,3322.9,3255.35,3313.35,3319.17,3290.36,3342.67,3311.145,3298.275,3330.975,3309.92,3305.785,3295.485,3342.39,3312.35]",3286.0879386299216,-0.002946043065473081,0.002946043065473081,3271.7038666604903,3319.89113333951,0.010182019033734169,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,112,0.725,6000,5687.920166666667,1031.2571885930347,13.313473056925016,"[5613.095,5807.06,5628.705,5744.0,5775.675,5762.875,5717.065,5634.98,5647.38,5693.975,5748.095,5692.45,5558.025,5852.715,5572.795,5835.675,5552.415,5609.435,5577.715,5743.805,5688.39,5724.84,5747.43,5723.225,5704.355,5689.3,5730.165,5640.41,5604.705,5616.85]",5701.818181818181,0.0024434265503517176,0.0024434265503517176,5632.2473656710035,5743.59296766233,0.012352230225401106,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,112,0.94,6000,23774.171166666667,7740.118328369287,99.92449794483014,"[23517.14,23462.64,24603.36,24518.355,23708.755,24158.48,22914.88,24336.36,22916.985,23509.535,24432.16,24033.68,24120.14,24202.53,23086.445,23364.745,23795.41,23803.72,23408.2,23465.315,23672.025,23325.64,24052.715,23785.525,23875.71,24221.135,23396.795,23958.125,23683.555,23895.075]",23220.58406517788,-0.023285232431781246,0.023285232431781246,23356.31801408298,24192.024319250355,0.04015539341614616,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,112,1.0,6000,35638.82633333333,12732.470445732379,164.3754866413321,"[36431.75,36907.215,36850.42,35828.82,34000.95,35049.395,35134.025,36326.86,37048.265,34729.985,35407.415,35147.07,34795.27,35425.035,33530.81,36508.75,35488.16,37184.945,35084.87,36329.325,37321.725,34370.43,33312.23,35538.71,36340.815,34959.515,36536.9,36015.045,34498.53,37061.555]",35745.55205509756,0.0029946474882763226,0.0029946474882763226,34951.459204018545,36326.193462648116,0.022719876913972037,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,112,1.06,6000,33083.47266666667,11102.447489073185,143.33198075774266,"[32586.66,33865.44,32101.145,33903.235,33951.865,32711.395,33661.49,33267.76,34386.99,33351.755,31012.775,34163.905,32006.17,33477.3,32696.38,34358.3,33992.86,31995.55,32059.01,33038.095,32750.89,34562.155,32068.46,32995.19,32448.555,33571.06,33251.575,33245.53,32526.445,32496.24]",32866.92068051994,-0.006545624406742313,0.006545624406742313,32484.102929940498,33682.84240339284,0.02422366001958043,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,112,1.275,6000,25416.99233333333,7017.547248778547,90.5961454191433,"[24751.905,25704.76,24356.015,25677.21,24759.4,24790.99,26788.125,25667.47,25881.145,25469.495,25066.505,25601.58,26332.89,25301.965,24748.915,25997.25,25468.13,24645.53,26362.22,25219.82,25685.845,25745.46,25093.31,25765.58,24967.05,25833.185,25375.01,25603.41,24880.555,24969.045]",25630.35743184164,0.008394584839547999,0.008394584839547999,25038.147447905732,25795.83721876093,0.02365230834941201,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,112,1.675,6000,18603.807,3936.3377917322387,50.8179023747528,"[18144.285,18419.825,18557.825,18248.81,18334.175,18684.64,18184.91,18922.33,18184.475,18024.58,18666.46,19181.295,19353.585,18914.13,18371.73,18034.38,18916.96,18979.27,18773.44,18859.185,18604.065,18998.065,18435.23,18325.98,18546.19,18568.225,18807.705,18492.71,18606.145,18973.605]",18585.412929792423,-0.0009887261358698194,0.0009887261358698194,18391.302347470202,18816.3116525298,0.01227119995678494,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
28,112,1.875,6000,16447.399333333335,3231.8479965459933,41.722978226988126,"[16084.17,16367.065,16473.645,16021.875,16455.28,16721.615,16555.425,16115.28,16432.69,16568.675,16621.25,16511.375,16509.505,16465.65,16314.835,16248.91,16840.46,16395.2,16473.935,16490.905,16370.45,16227.435,16623.1,16759.815,16653.92,16509.805,16560.435,16315.045,16482.11,16252.12]",16493.713357832985,0.0028158873972122353,0.0028158873972122353,16272.926823129148,16621.871843537523,0.013567721228244345,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
29,14,0.325,6000,293.35783333333336,89.7956067808354,1.1592562987492177,"[291.99,287.655,298.43,287.17,286.84,286.76,284.77,295.935,295.38,285.255,297.25,293.18,296.075,292.445,293.035,289.945,301.945,292.055,293.57,297.165,291.195,284.845,298.3,292.125,295.065,298.935,305.925,297.45,288.575,301.47]",295.7625805801624,0.00819731731552783,0.00819731731552783,288.51018426781286,298.20548239885386,0.02513740140839338,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
