cell_id,block_index,normalized_mean_difference
2020-10-14-hub-lambda0-N40,0,-0.010936816192560178
2020-10-14-hub-lambda0-N40,1,-0.03219638949671773
2020-10-14-hub-lambda0-N40,2,0.026250000000000006
2020-10-14-hub-lambda0-N40,3,0.04417601203501094
2020-10-14-hub-lambda0-N40,4,-0.061124863238512045
2020-10-14-hub-lambda0-N40,5,0.01353460065645514
2020-10-14-hub-lambda0-N40,6,0.0041226750547045995
2020-10-14-hub-lambda0-N40,7,0.03126846280087528
2020-10-14-hub-lambda0-N40,8,0.013855306345733042
2020-10-14-hub-lambda0-N40,9,-0.047403583150984675
2020-10-14-hub-lambda0-N40,10,0.023921635667396055
2020-10-14-hub-lambda0-N40,11,-0.09614469365426696
2020-10-14-hub-lambda0-N40,12,0.01791643873085339
2020-10-14-hub-lambda0-N40,13,-0.06660489606126914
2020-10-14-hub-lambda0-N40,14,-0.06274890590809629
2020-10-14-hub-lambda0-N40,15,0.012923276805251637
2020-10-14-hub-lambda0-N40,16,0.007601203501094101
2020-10-14-hub-lambda0-N40,17,0.05014018052516411
2020-10-14-hub-lambda0-N40,18,0.0032836433260393996
2020-10-14-hub-lambda0-N40,19,0.030623632385120343
2020-10-14-hub-lambda0-N40,20,0.027491110503282287
2020-10-14-hub-lambda0-N40,21,0.007752324945295397
2020-10-14-hub-lambda0-N40,22,0.008369119256017497
2020-10-14-hub-lambda0-N40,23,-0.019511761487964983
2020-10-14-hub-lambda0-N40,24,-0.017251094091903726
2020-10-14-hub-lambda0-N40,25,-0.013606400437636768
2020-10-14-hub-lambda0-N40,26,-0.008291165207877461
2020-10-14-hub-lambda0-N40,27,-0.005904677242888397
2020-10-14-hub-lambda0-N40,28,0.027036378555798695
2020-10-14-hub-lambda0-N40,29,-0.029131564551422327
2020-10-14-hub-lambda0-N40,30,-0.01606332056892778
2020-10-14-hub-lambda0-N40,31,-0.007125957330415752
2020-10-14-hub-lambda0-N40,32,0.05709518599562363
2020-10-14-hub-lambda0-N40,33,-0.06800396608315099
2020-10-14-hub-lambda0-N40,34,0.015595596280087522
2020-10-14-hub-lambda0-N40,35,-0.07049302516411379
2020-10-14-hub-lambda0-N40,36,-0.06307986870897155
2020-10-14-hub-lambda0-N40,37,0.0928234409190372
2020-10-14-hub-lambda0-N40,38,0.026640454048140045
2020-10-14-hub-lambda0-N40,39,-0.07357357768052517
2020-10-14-hub-lambda0.25-N40,0,-0.028998905908096284
2020-10-14-hub-lambda0.25-N40,1,-0.0002359135667395927
2020-10-14-hub-lambda0.25-N40,2,0.022255880743982492
2020-10-14-hub-lambda0.25-N40,3,-0.06466151531728664
2020-10-14-hub-lambda0.25-N40,4,0.0314777078774617
2020-10-14-hub-lambda0.25-N40,5,0.026506427789934364
2020-10-14-hub-lambda0.25-N40,6,-0.013965399343544864
2020-10-14-hub-lambda0.25-N40,7,0.007515043763676149
2020-10-14-hub-lambda0.25-N40,8,0.029331920131291028
2020-10-14-hub-lambda0.25-N40,9,-0.012318791028446381
2020-10-14-hub-lambda0.25-N40,10,-0.03928610503282275
2020-10-14-hub-lambda0.25-N40,11,-0.07304089168490153
2020-10-14-hub-lambda0.25-N40,12,-0.03830073851203501
2020-10-14-hub-lambda0.25-N40,13,-0.034147975929978126
2020-10-14-hub-lambda0.25-N40,14,0.010263265864332603
2020-10-14-hub-lambda0.25-N40,15,0.05312841903719913
2020-10-14-hub-lambda0.25-N40,16,-0.016536515317286653
2020-10-14-hub-lambda0.25-N40,17,0.02025164113785557
2020-10-14-hub-lambda0.25-N40,18,-0.012776942013129112
2020-10-14-hub-lambda0.25-N40,19,0.005392505470459522
2020-10-14-hub-lambda0.25-N40,20,-0.0040324124726477005
2020-10-14-hub-lambda0.25-N40,21,-0.017398112691466086
2020-10-14-hub-lambda0.25-N40,22,-0.021589852297592995
2020-10-14-hub-lambda0.25-N40,23,0.0023946936542669534
2020-10-14-hub-lambda0.25-N40,24,-0.10225929978118162
2020-10-14-hub-lambda0.25-N40,25,0.009535694748358865
2020-10-14-hub-lambda0.25-N40,26,0.0014852297592997772
2020-10-14-hub-lambda0.25-N40,27,-0.003689824945295409
2020-10-14-hub-lambda0.25-N40,28,-0.09799302516411378
2020-10-14-hub-lambda0.25-N40,29,-0.025032822757111592
2020-10-14-hub-lambda0.25-N40,30,0.061062636761487966
2020-10-14-hub-lambda0.25-N40,31,-0.034515180525164106
2020-10-14-hub-lambda0.25-N40,32,0.029336022975929965
2020-10-14-hub-lambda0.25-N40,33,-0.0020842450765864388
2020-10-14-hub-lambda0.25-N40,34,-0.011909874179431077
2020-10-14-hub-lambda0.25-N40,35,-0.0884292943107221
2020-10-14-hub-lambda0.25-N40,36,-0.03038977024070022
2020-10-14-hub-lambda0.25-N40,37,-0.05137992341356673
2020-10-14-hub-lambda0.25-N40,38,0.022138265864332596
2020-10-14-hub-lambda0.25-N40,39,-0.044381154266958434
2020-10-14-hub-lambda0.5-N40,0,0.004221143326039373
2020-10-14-hub-lambda0.5-N40,1,-0.025531318380743986
2020-10-14-hub-lambda0.5-N40,2,-0.04100246170678337
2020-10-14-hub-lambda0.5-N40,3,-0.014382521881838075
2020-10-14-hub-lambda0.5-N40,4,-0.011623358862144413
2020-10-14-hub-lambda0.5-N40,5,-0.023608451859956244
2020-10-14-hub-lambda0.5-N40,6,-0.02570705689277899
2020-10-14-hub-lambda0.5-N40,7,-0.02082467177242888
2020-10-14-hub-lambda0.5-N40,8,-0.06901463347921226
2020-10-14-hub-lambda0.5-N40,9,0.0078125
2020-10-14-hub-lambda0.5-N40,10,-0.05569885120350109
2020-10-14-hub-lambda0.5-N40,11,-0.05551217177242888
2020-10-14-hub-lambda0.5-N40,12,-0.04801832603938731
2020-10-14-hub-lambda0.5-N40,13,-0.009962390590809632
2020-10-14-hub-lambda0.5-N40,14,-0.025984682713347917
2020-10-14-hub-lambda0.5-N40,15,-0.014400300875273518
2020-10-14-hub-lambda0.5-N40,16,-0.06662746170678338
2020-10-14-hub-lambda0.5-N40,17,-0.023575629102844647
2020-10-14-hub-lambda0.5-N40,18,0.007893873085339169
2020-10-14-hub-lambda0.5-N40,19,-0.041260940919037196
2020-10-14-hub-lambda0.5-N40,20,-0.0007138949671772428
2020-10-14-hub-lambda0.5-N40,21,-0.004128145514223197
2020-10-14-hub-lambda0.5-N40,22,-0.06266274617067834
2020-10-14-hub-lambda0.5-N40,23,-0.008375957330415754
2020-10-14-hub-lambda0.5-N40,24,-0.011139223194748362
2020-10-14-hub-lambda0.5-N40,25,-0.0071957056892779005
2020-10-14-hub-lambda0.5-N40,26,0.02112896608315098
2020-10-14-hub-lambda0.5-N40,27,-0.08336570021881838
2020-10-14-hub-lambda0.5-N40,28,0.020176422319474835
2020-10-14-hub-lambda0.5-N40,29,-0.029039934354485774
2020-10-14-hub-lambda0.5-N40,30,0.003944201312910293
2020-10-14-hub-lambda0.5-N40,31,-0.0008301422319474846
2020-10-14-hub-lambda0.5-N40,32,0.009653993435448578
2020-10-14-hub-lambda0.5-N40,33,-0.05407138949671773
2020-10-14-hub-lambda0.5-N40,34,-0.01809696389496718
2020-10-14-hub-lambda0.5-N40,35,-0.033410147702407
2020-10-14-hub-lambda0.5-N40,36,0.00971690371991247
2020-10-14-hub-lambda0.5-N40,37,0.0031954321663019754
2020-10-14-hub-lambda0.5-N40,38,-0.021714989059080952
2020-10-14-hub-lambda0.5-N40,39,-0.04220322757111597
2020-10-14-hub-lambda0.75-N40,0,-0.06761146061269145
2020-10-14-hub-lambda0.75-N40,1,-0.03800328227571117
2020-10-14-hub-lambda0.75-N40,2,-0.07361460612691466
2020-10-14-hub-lambda0.75-N40,3,-0.041825082056892775
2020-10-14-hub-lambda0.75-N40,4,-0.05926832603938731
2020-10-14-hub-lambda0.75-N40,5,-0.052214168490153166
2020-10-14-hub-lambda0.75-N40,6,-0.01185653719912473
2020-10-14-hub-lambda0.75-N40,7,-0.019963074398249455
2020-10-14-hub-lambda0.75-N40,8,-0.05175943654266959
2020-10-14-hub-lambda0.75-N40,9,-0.02389018052516412
2020-10-14-hub-lambda0.75-N40,10,-0.014857084245076589
2020-10-14-hub-lambda0.75-N40,11,-0.05335339168490153
