cell_id,k,N,p_bias,seed,repetitions,blocks,paths_per_block,comparisons,censored_count,mean_stopping_time,sd_stopping_time,tstar,theory_correction_coefficient,scaled_correction,correction_ratio,block_correction_ratios,block_standard_error,simultaneous_critical,simultaneous_half_width,simultaneous_ci_low,simultaneous_ci_high,precision_gate_applicable,precision_gate_pass,local_proxy_scaled_absolute_error_mean,local_proxy_scaled_absolute_error_median,local_proxy_scaled_absolute_error_q90,scaled_correction_q10,scaled_correction_q25,scaled_correction_q50,scaled_correction_q75,scaled_correction_q90,gaussian_reference_q10,gaussian_reference_q25,gaussian_reference_q50,gaussian_reference_q75,gaussian_reference_q90,quantile_difference_q10,quantile_difference_q25,quantile_difference_q50,quantile_difference_q75,quantile_difference_q90,reference_seed,reference_sample_size
k4-p2-N160,4,160,2.0,72938585254,20000,40,500,36,0,835.58065,66.4628397003209,960.0,10.155412503859615,9.836213274941766,0.9685685609721382,"[0.9645255718218096,0.9851239145420727,0.9776505929202085,0.970364104338891,0.9252750638869786,0.9962871887147318,0.9679352748117852,0.9708623257803491,0.9437715349010923,0.9856688442436664,0.9688850094345642,0.9426661060778578,0.9575349022213577,0.9889539918732777,1.0094433486532208,0.9473680709316142,0.9684179268331972,0.9389294452669258,0.9894055050545985,0.9836915278978815,1.0291698038509325,0.9418097879753526,0.9859179549643956,0.9720144628637192,0.9644165858814908,0.9496100674181736,0.977230218578979,0.9480686948336634,0.9592475384263685,0.9774481904596158,1.0119655947006003,0.994107469908355,0.9188916016683035,0.9947613855502676,0.9407666368323007,0.9498591781389017,0.9387893204865165,0.9889539918732777,0.9487537493156681,0.9681999549525594]",0.003843767406958865,3.442754621134846,0.013233148002875138,0.955335412969263,0.9818017089750133,True,True,2.5824384755528302,1.976423537605237,5.692099788303082,3.320391543176798,6.00832755431992,9.407776039000927,13.202509231202983,16.918185481900828,2.8073860406515676,5.646942502498856,9.422422331345963,13.892913290625563,18.497951599773433,0.5130055025252305,0.3613850518210642,-0.014646292345036116,-0.6904040594225798,-1.5797661178726052,2026071814,2000000
k4-p2-N320,4,320,2.0,72938585255,20000,40,500,36,0,1743.3204,98.35065574979315,1920.0,10.155412503859615,9.876689895936796,0.9725542800140428,"[0.9778299090168557,0.9669417681909334,0.9678775538028672,0.9667656203110389,0.9660610287914649,0.9742408959640245,0.9978777395972463,0.9502077196010402,0.9962263532232442,0.972435380195114,0.9875620793809773,0.9955327709461631,0.9260314230856447,0.9598297975402285,0.9529820487093651,1.0186852079096778,0.9741197942965969,0.9917896284984238,0.9630224778633009,0.9876611625634175,1.0006630779480643,0.9972612220176184,0.971884918070447,0.9497673499013067,0.9633527551381009,0.9777528443194028,0.9826629664714371,0.9747693396037054,0.9769711881023747,0.9396608652924112,1.0011364753752785,0.9363580925444067,0.9720500567078472,0.9810556170674073,0.968692237747376,0.9616353133091377,0.9731619901996755,0.9479067879199308,0.9499214792962137,0.9818262640419423]",0.0030929295773988864,3.442754621134846,0.010648197595434663,0.9619060824186081,0.9832024776094774,True,True,2.242798542112064,1.732952682562337,4.919349550499537,3.2422985673746947,5.925580140374443,9.391485505499116,13.360506165561242,17.21772342674838,2.8073860406515676,5.646942502498856,9.422422331345963,13.892913290625563,18.497951599773433,0.4349125267231271,0.2786376378755868,-0.030936825846847427,-0.5324071250643208,-1.2802281730250549,2026071814,2000000
k4-p2-N40,4,40,2.0,72938585252,20000,40,500,36,0,180.45905,27.2476631081409,240.0,10.155412503859615,9.414250802510123,0.9270180604610783,"[0.9079774382163732,0.9000058951530518,0.9352862009762675,0.9453440463256925,0.9838316526782916,0.9043964716058966,0.9352862009762675,0.8938715436551051,0.9262247985097576,0.8939026824951959,0.91043740658357,0.9314249848049714,0.9172568125635205,0.9291518494783207,0.9470255436906119,0.9403618319111166,0.9447835472040527,0.9024035858400664,0.9454997405261483,0.9214916948159105,0.9053617756487208,0.9098769074619302,0.9725593925653138,0.9558066965963019,0.9244810234646557,0.8936535717744672,0.9086002150181952,0.9222701658181877,0.9070432730136403,0.9352239232960855,0.905735441729814,0.9434757159202267,0.9158867035995124,0.9209000568541793,0.9592319690063232,0.936095810818636,0.9298680428004159,0.9209311956942706,0.9465273222491545,0.9512292871029104]",0.0034340808498196603,3.442754621134846,0.011822697715067314,0.915195362746011,0.9388407581761455,True,True,3.495874236233692,2.687936011143122,7.58946638440411,3.952847075210474,6.324555320336758,9.328719097496718,12.33288287465668,15.17893276880822,2.8073860406515676,5.646942502498856,9.422422331345963,13.892913290625563,18.497951599773433,1.1454610345589065,0.6776128178379022,-0.0937032338492454,-1.5600304159688836,-3.319018830965213,2026071814,2000000
k4-p2-N80,4,80,2.0,72938585253,20000,40,500,36,0,393.3634,42.85373335618646,480.0,10.155412503859615,9.686266346972914,0.9538033381993689,"[0.9481379820122913,0.9503838674809346,0.9427654716755364,0.9615252208842049,0.9581343741962526,0.9367544252741674,0.9216937815432645,0.9570114314619312,0.9749344782411049,0.9443948395645518,0.9816941531320221,0.9702665594239247,0.9709711509434994,0.9734152027770229,0.9736794245968632,0.9746482379362776,0.9237635191320142,0.8981560210924818,0.9274846430947662,0.9739876833866772,0.9050037699233456,0.969936282149124,0.9709491324585126,0.9724904264075814,0.9429636380404164,0.9581343741962526,0.9680647109252548,0.9471911871578629,0.9330553197964017,0.9658848809115712,0.9727986851973954,0.9947070777591615,0.9482480744372247,0.9768280679499614,0.9583765775311068,0.9240057224668679,0.9430296934953768,0.9233011309472933,0.95835455904612,0.9550077493281413]",0.0034515908814620813,3.442754621134846,0.011882980457420478,0.9419203577419484,0.9656863186567894,True,True,3.0181215722904535,2.347871376374779,6.484597134749389,3.689512162874653,6.260990336999411,9.391485505499116,12.85739087062379,16.099689437998485,2.8073860406515676,5.646942502498856,9.422422331345963,13.892913290625563,18.497951599773433,0.8821261222230854,0.6140478345005551,-0.030936825846847427,-1.0355224200017723,-2.398262161774948,2026071814,2000000
k5-p1.25-N160,5,160,1.25,72938585258,20000,40,500,36,0,4347.36045,766.6640423376384,6400.0,184.1402646720853,162.27540483357686,0.8812597566455924,"[0.9099366184707854,0.8685955732361665,0.8938401777702462,0.8752759481774979,0.8882752021925122,0.8734641755391678,0.8943158754203101,0.8807799588939417,0.8732091535137723,0.9092007468352173,0.8990324949000957,0.8510634529852538,0.8885662879386709,0.8906768742633225,0.8719589445273226,0.8761792585166083,0.8726432965618008,0.8842935956882769,0.898749995754119,0.8782374665801526,0.852682885779515,0.8767906244495425,0.8851565490065338,0.8792721519020424,0.8702330378908092,0.8953565713623273,0.898573970450395,0.8886100795995974,0.8761715305764447,0.9211232411874515,0.8910512500312431,0.8718335801646706,0.8880098762468993,0.8750569898728655,0.8606495334280587,0.8476674526134074,0.8963551929634542,0.8701085321881751,0.8902630001345665,0.8371291182104567]",0.0027187859564728415,3.442754621134846,0.009360112915523397,0.871899643730069,0.8906198695611158,True,True,61.46484698299724,48.77813290809725,131.31357983849193,84.35375658499152,120.40372191091103,161.1180467855789,204.52030767138993,242.15141182739364,68.84959238703678,115.11166473746434,174.23297912821596,242.70964676218057,312.7465133650287,15.504164197954736,5.292057173446693,-13.114932342637047,-38.18933909079064,-70.59510153763506,2026071814,2000000
k5-p1.25-N320,5,320,1.25,72938585259,20000,40,500,36,0,9774.8775,1252.604775749303,12800.0,184.1402646720853,169.10948875660264,0.9183732252028134,"[0.9177640875971894,0.9205637222839899,0.9226177591838912,0.9227136911467009,0.9260603808872436,0.9109249886789245,0.8881107892955967,0.931395533780958,0.9082923241805582,0.9281508476464401,0.9053402912490414,0.9132583211667522,0.9743147653447286,0.8871781848976514,0.954938937514502,0.9195661513036356,0.8940549280038542,0.8986966992423254,0.9218126592934776,0.919549757866953,0.9153232870244419,0.9328952296552578,0.9198630546568881,0.9182728912986724,0.901834524456245,0.9225102910989719,0.9168041608047731,0.8816469179280676,0.9070628164293609,0.9413257062603808,0.9151065293616383,0.8987865595619186,0.938623217865033,0.9417416138206626,0.9135570460129692,0.9192061028609394,0.8951247515384761,0.9510700864574009,0.9440634101863803,0.8948059902696475]",0.003078717600436524,3.442754621134846,0.010599269246072029,0.9077739559567414,0.9289724944488854,True,True,54.434369269979605,42.764800069683474,116.8904535238015,81.8400879764923,120.24455549005118,166.13985072823436,215.6687564298547,261.9609537340442,68.84959238703678,115.11166473746434,174.23297912821596,242.70964676218057,312.7465133650287,12.99049558945552,5.132890752586846,-8.093128399981595,-27.04089033232586,-50.785559630984494,2026071814,2000000
k5-p1.25-N40,5,40,1.25,72938585256,20000,40,500,36,0,727.12075,229.4674624761739,1600.0,184.1402646720853,138.01432761497648,0.7495065126616967,"[0.746903699481631,0.7706061506230846,0.7429641673182857,0.7558887179117199,0.7489421583647572,0.737765839568309,0.7424197768667685,0.7596049984703422,0.7460347355432472,0.739752778850345,0.7444788435903303,0.7420230759383757,0.7457256179367074,0.7574617830649999,0.7542366560367685,0.7549235840513013,0.7467766177989427,0.7477554902196518,0.7458046146583787,0.7524248833984383,0.7432956100852977,0.7678189402041178,0.7411214829193015,0.7559076084321195,0.7518255387057585,0.7433471296863876,0.7291843913467582,0.758083452918152,0.7472969657699512,0.760276470604548,0.7480405653456829,0.7402284765004089,0.7542933275979675,0.7547467000875591,0.7465602354743647,0.7446024906329464,0.7628009310579559,0.7606920620533402,0.747844790861541,0.7397991464913259]",0.0013593236739441253,3.442754621134846,0.004679817860089134,0.7448266948016076,0.7541863305217857,True,True,75.80590661581431,59.76704777718236,162.85729949867152,89.17623001674829,115.42313459614584,141.19569752651813,164.43843832875572,182.63734626302508,68.84959238703678,115.11166473746434,174.23297912821596,242.70964676218057,312.7465133650287,20.326637629711513,0.31146985868150523,-33.03728160169783,-78.27120843342485,-130.10916710200362,2026071814,2000000
k5-p1.25-N80,5,80,1.25,72938585257,20000,40,500,36,0,1842.27195,441.0960428060384,3200.0,184.1402646720853,151.79861073791167,0.8243640303669203,"[0.8498916167451682,0.8255649710367872,0.8307671549440754,0.829079238130086,0.8432079518932275,0.8259486988880251,0.8050161017372703,0.8301648479370691,0.8050318880096314,0.8273111756256483,0.8238867688519432,0.7977289155496801,0.8444817826399003,0.8268278728256716,0.8277568342376872,0.8153803967066224,0.8093257540918376,0.8209201639767086,0.8304162139662028,0.8323154239641017,0.827601400171363,0.8018867768238526,0.8342304202343618,0.8260361305503325,0.8115734764103226,0.8276718312326661,0.8312492434154092,0.81371433780821,0.8307307250847807,0.8255127549051314,0.8235188272730665,0.8323312102364628,0.8065267265693586,0.8232759615444348,0.8205740803134086,0.823223745412779,0.8153852540211952,0.8405024276762719,0.833886765228348,0.8241053480077115]",0.0018325699112342123,3.442754621134846,0.006309088530454259,0.818054941836466,0.8306731188973746,True,True,68.24987613777245,55.11907564536981,144.7965818829991,87.31845452136679,118.51160280748884,153.61787005423554,186.8234795201074,214.6625258399798,68.84959238703678,115.11166473746434,174.23297912821596,242.70964676218057,312.7465133650287,18.46886213433001,3.399938070024504,-20.61510907398042,-55.88616724207316,-98.08398752504891,2026071814,2000000
k5-p1.5-N160,5,160,1.5,72938585262,20000,40,500,36,0,2441.0884,311.99492660482696,3200.0,65.10341491955859,59.997229968066016,0.9215680935047456,"[0.9122522498858957,0.9343748891069457,0.92548600343903,0.9222996050793841,0.8986299111669512,0.9355552165480947,0.9219207345427191,0.9126529783381383,0.9321623823191119,0.9186396185489062,0.9403736726041454,0.9315965051714005,0.9525631035241637,0.9172504265811339,0.9526772504166207,0.9332698500416716,0.9192710694433482,0.9025327634260604,0.9144744713028751,0.9205485431759505,0.9120628146175631,0.9212819976764176,0.9076960888167676,0.9162595344083168,0.9284149641263271,0.9004659760754061,0.9007209850904693,0.9578308611781822,0.922746478020066,0.9509796189734858,0.9134204340406141,0.9035017976833006,0.9224307525728448,0.9290245571051922,0.9169347011339126,0.9179304506213022,0.9030330668270418,0.905318433333465,0.9215127201186176,0.9126262631079883]",0.002366535177185672,3.442754621134846,0.008147399917334144,0.9134206935874114,0.9297154934220797,True,True,19.119020053659916,15.17893276880822,40.95149569918051,28.618612824523833,42.690748412273116,58.897421420636064,76.44806243457056,92.73379238443772,24.6626137035291,40.81647430529529,61.56166868544713,85.63608611701054,110.31609832894958,3.9559991209947327,1.874274106977829,-2.664247264811067,-9.188023682439976,-17.58230594451186,2026071814,2000000
k5-p1.5-N320,5,320,1.5,72938585263,20000,40,500,36,0,5302.06615,483.7601390852556,6400.0,65.10341491955859,61.37636808495142,0.9427518995860314,"[0.962779414648737,0.9098739362894593,0.9755923394398099,0.9265044635212974,0.9548144843202296,0.9210073220849988,0.9446256245446722,0.9074078647172864,0.9255530682211701,0.9523106317072575,0.9599475539088258,0.9396505483994186,0.9562759236711483,0.9051375676292555,0.9264821383608252,0.9328963286965253,0.9546805333573957,0.975202507791562,0.9526214666338336,0.935527262992186,0.9585341995189248,0.9577253417818126,0.9324635640473696,0.9545706248750707,0.929760502310183,0.9429958878301932,0.9582594283131112,0.9732104165494172,0.9345501078915124,0.9510295109601536,0.9557761835405754,0.9678729858764973,0.9509522315585194,0.925796927666329,0.9537068128967955,0.9212030965691408,0.9653639813034167,0.9282681511986104,0.9120291729350561,0.9171158748826712]",0.003095299556536961,3.442754621134846,0.010656356852064263,0.9320955427339672,0.9534082564380957,True,True,16.479862920448028,13.080997668373769,35.33546421444055,27.391832724372424,42.09397967643354,59.92662179699436,79.15680640349255,97.15715362236585,24.6626137035291,40.81647430529529,61.56166868544713,85.63608611701054,110.31609832894958,2.729219020843324,1.277505371138254,-1.63504688845277,-6.4792797135179825,-13.158944706583725,2026071814,2000000
k5-p1.5-N40,5,40,1.5,72938585260,20000,40,500,36,0,458.66965,107.9684730763403,800.0,65.10341491955859,53.9690670271227,0.8289744415681815,"[0.8303482115621861,0.8166845856693739,0.8499329039190355,0.8306153638636806,0.8468922249965685,0.8360166976684468,0.8255880432810071,0.8241794220549441,0.8152662498141655,0.847489674689002,0.8309262319963291,0.8380470551598066,0.8188218040813318,0.8210804553576053,0.8135613323991719,0.8357204014795163,0.8172577487889443,0.8415054631355202,0.8131873191770793,0.8319462680565817,0.8358126904563963,0.8384404976401898,0.8228679471203335,0.835409533346868,0.7997228431817452,0.8135127592534456,0.8297750484426155,0.8070476735572734,0.844881296763499,0.8349529457770405,0.8223044986299085,0.8229213775806327,0.8397762591476635,0.8470379444337472,0.8301442043501355,0.8494957456074986,0.8350598066976385,0.8307513686717144,0.8256463310558787,0.8083494338627386]",0.001980820049838799,3.442754621134846,0.006819477380219082,0.8221549641879624,0.8357939189484005,True,True,24.111015285084168,19.289893727027113,51.38701197773616,31.622776601683793,42.37452064625628,54.86551740392138,66.24971698052754,75.73654996103268,24.6626137035291,40.81647430529529,61.56166868544713,85.63608611701054,110.31609832894958,6.960162898154692,1.558046340960992,-6.696151281525751,-19.386369136482998,-34.5795483679169,2026071814,2000000
k5-p1.5-N80,5,80,1.5,72938585261,20000,40,500,36,0,1086.8528,190.2054663728987,1600.0,65.10341491955859,57.371601083184,0.8812379681476316,"[0.8973340653841633,0.8817923190553594,0.8524398849943737,0.8909147230883545,0.8686204743766933,0.8931541084157314,0.9068342798251514,0.8873804784535834,0.8625239882477149,0.8520380321058723,0.8750569898728655,0.8718662092453608,0.8862813936303311,0.8973890196253258,0.867205402666756,0.8726973921429454,0.8766781399871628,0.8688780723821432,0.891144843973223,0.8642344390039018,0.8661269256839393,0.8620706157581236,0.8896267330611055,0.8737071763243084,0.8907910760457387,0.864251612204265,0.9174301444493196,0.8978801731557169,0.8855910309757257,0.8968051308129731,0.8769597804731212,0.8887715076830125,0.8701145428083022,0.8859310603429196,0.8866901157989778,0.8832211293255874,0.8844885115124004,0.891574173982306,0.896623094889122,0.8763999341412769]",0.002293389756316731,3.442754621134846,0.007895578181622743,0.8733423899660088,0.8891335463292543,True,True,21.438245832579796,16.994116628998402,45.95119693762068,30.18691769624716,42.70889837024598,57.019733426244635,72.00138887549322,85.30599334161697,24.6626137035291,40.81647430529529,61.56166868544713,85.63608611701054,110.31609832894958,5.52430399271806,1.8924240649506956,-4.541935259202496,-13.634697241517316,-25.01010498733261,2026071814,2000000
k5-p2-N160,5,160,2.0,72938585266,20000,40,500,36,0,1323.41895,118.78203605554998,1600.0,23.017533084010662,21.865651891022836,0.9499563576694504,"[0.9844365376269189,0.9602223251146388,0.9435849286026556,0.9594117500574905,0.9265559831223878,0.9794975252024286,0.9351837989849191,0.9409952099878665,0.9457350132881431,0.9742081794905264,0.9615274883422513,0.9534560841714909,0.9703888597297239,0.9531469665649513,0.9384329684936598,0.9649483898546241,0.9386047004972928,0.9518898882983565,0.9528241103981208,0.9122953575406872,0.9117939000900784,0.9659581740359876,0.9386459161781645,0.9589240311671721,0.9540743193845704,0.9498359735349036,0.9235472384187342,0.9274970745022972,0.9588209919649922,0.9500970061804261,0.9419775170486485,0.9441894252554442,0.9721542647270737,0.9564785674354354,0.9670160431783681,0.9638149586306454,0.9378971646423235,0.9590408089296429,0.9531263587245151,0.916018507379455]",0.0027692044768546156,3.442754621134846,0.009533691509558531,0.9404226661598919,0.9594900491790089,True,True,5.808870843751874,4.58530260724415,12.411939816160888,10.198345454043023,15.099875827304011,21.26631726463235,27.986157292490155,34.46882649583533,9.180286751528724,14.594045643850547,21.679168965391803,30.039055817791294,38.65746141074859,1.018058702514299,0.5058301834534635,-0.4128517007594539,-2.0528985253011385,-4.1886349149132585,2026071814,2000000
k5-p2-N320,5,320,2.0,72938585267,20000,40,500,36,0,2802.86955,176.58991769846074,3200.0,23.017533084010662,22.200267053377036,0.9644937610103252,"[0.9620348669407948,0.9412795617719414,0.9578527190937598,0.9497750049594736,0.9548266121150102,0.9453839925858151,0.9294277142147205,0.9795892018062846,0.945107125655175,0.9759462158768111,0.9717203521986224,0.9915527675986755,0.9886675227425323,1.0020445670755598,0.9866517371948904,0.9679753626631227,0.9330269843130404,0.9407403998543787,0.9769322507350552,0.9703408748599945,0.9604999555358431,0.9346347554365808,0.9454422803606863,0.9317786544678739,0.9747027433462171,0.9918539211021793,0.9468897601033305,0.9554240618074441,0.9930973936327723,0.9742752996638256,0.9732261197161378,0.9618357170433172,0.9790306106304321,0.9670816167817586,0.9613597002151995,0.9502170205855828,0.9798272102203435,0.9879874987023645,0.9946468769814414,0.9450634098240212]",0.003136061630576988,3.442754621134846,0.010796690670832606,0.9536970703394927,0.9752904516811578,True,True,5.019695896074812,3.9690206600621267,10.844929690873979,10.174109297624042,15.09345884812358,21.410350884560486,28.453965013684822,35.49757914280916,9.180286751528724,14.594045643850547,21.679168965391803,30.039055817791294,38.65746141074859,0.9938225460953181,0.4994132042730328,-0.2688180808313163,-1.5850908041064713,-3.1598822679394303,2026071814,2000000
k5-p2-N40,5,40,2.0,72938585264,20000,40,500,36,0,271.35555,45.88923103816148,400.0,23.017533084010662,20.340473516982403,0.8836947661916079,"[0.8604872466846255,0.8800097408576469,0.8871125765279158,0.8744868396208032,0.8887612037627945,0.9078852796873869,0.866532213212514,0.8755584473234744,0.897911084916371,0.8727695195844712,0.8775505385656195,0.898433150207416,0.8836641978949612,0.9145622199886453,0.888184184230587,0.8740059900106303,0.8727557810241808,0.8944077520422539,0.8928552947294098,0.8909456348490085,0.8985980129309039,0.8962487191212015,0.8833207338876947,0.8683594417311709,0.8933636214601641,0.8721512843713919,0.8750226434721389,0.8866729425986146,0.8963311504829454,0.8670405399432682,0.8752287218764986,0.8855875963356531,0.8755172316426025,0.8759568655719033,0.8688952455825065,0.8869477138044279,0.8866729425986146,0.8746929180251632,0.8897641186640125,0.8925393078427247]",0.0019003838118807968,3.442754621134846,0.006542555150282467,0.8771522110413255,0.8902373213418904,True,True,7.488218159419669,6.00832755431992,15.969502183850315,11.067971810589327,15.17893276880822,20.080463142069206,25.298221281347033,29.88352388859118,9.180286751528724,14.594045643850547,21.679168965391803,30.039055817791294,38.65746141074859,1.887685059060603,0.5848871249576728,-1.5987058233225966,-4.740834536444261,-8.773937522157407,2026071814,2000000
k5-p2-N80,5,80,2.0,72938585265,20000,40,500,36,0,610.10155,75.3993261940518,800.0,23.017533084010662,21.231292151092244,0.922396508505108,"[0.9108436286598329,0.9335272877140217,0.9381223072997306,0.9414835689839915,0.9019450283627722,0.9708800367775565,0.9345764676617095,0.9006141241698712,0.9335855754888931,0.9587561796042687,0.9158175187822074,0.9223943227135505,0.9365485373781982,0.9184696125388644,0.9176535836906623,0.9332455634688085,0.9326724003492384,0.9288836949825859,0.9042376808410542,0.9361308083249519,0.9157300871198999,0.8956499486766423,0.9249589848079,0.9364708203450363,0.890287473388457,0.9228606249125232,0.8761526879821001,0.9419595858121097,0.9051411413515638,0.9344210335953858,0.923560078210982,0.9229189126873943,0.9490804089755873,0.8804271248060156,0.9379085854585348,0.9107950555141066,0.9084926884066791,0.925405857748582,0.8839341059274554,0.9393172066845978]",0.0032572144380533423,3.442754621134846,0.011213790058635285,0.9111827184464727,0.9336102985637433,True,True,6.632842851487682,5.254759747124505,14.310835055998654,10.621322893124,15.205262246998569,20.795432190748045,26.944619128872464,32.53478907262194,9.180286751528724,14.594045643850547,21.679168965391803,30.039055817791294,38.65746141074859,1.4410361415952764,0.6112166031480211,-0.8837367746437579,-3.0944366889188295,-6.122672338126648,2026071814,2000000
